acc_mean_x,acc_std_x,acc_min_x,acc_max_x,acc_mean_y,acc_std_y,acc_min_y,acc_max_y,acc_mean_z,acc_std_z,acc_min_z,acc_max_z,acc_mean_mag,acc_std_mag,bvp_mean_hr,bvp_rmssd,bvp_lf_hf_ratio,bvp_std_hr,temp_mean,temp_std,temp_min,temp_max,temp_slope
-12.545988115263754,2.0584494295802447,-38.81471052776205,91.13172778521576,-37.79617651552212,96.95846277645586,-61.1322710310518,115.83671539449861,36.31034258755935,11.959424593830171,-96.85708143132658,43.46271793706521,80.74401551640625,20.87055015743895,98.49789179768445,454.13294298332687,1.05167469907888,21.93910904605706,35.18213270210052,0.046551383902949606,35.28406329230857,35.87183447341646,0.0031522578460068673
45.07143064099162,96.99098521619943,-86.05061393479582,25.57861855309373,-0.4823089888729797,77.51328233611146,-72.86509682261041,29.80735223012586,12.329812682755794,71.3244787222995,-36.35895887362196,24.183193088100662,89.60912999234932,11.105390523536512,70.07129183301457,119.78094533348622,1.4484587458903693,5.414695723196404,34.72694704248118,0.4486078789766634,34.1682799299901,36.22973799423173,0.001366172066709432
23.199394181140505,83.24426408004217,-70.78553514647818,9.757738947791928,-46.56114788847816,93.9498941564189,-17.12624908480707,0.8283175685403599,-16.91019751473508,76.07850486168974,-68.56440189236733,139.45464785138597,31.800347497186387,5.99326836668414,79.88994023569542,72.44743604561154,1.450294566141342,17.802326457482025,36.34938723655713,0.4502090285816652,34.32325742818923,36.129903148756505,-0.008126504643438151
9.86584841970366,21.233911067827616,-63.36381567063083,142.33283058799998,40.9320402078782,89.48273504276489,-64.32466733064106,122.31921426822512,-43.644164971397636,56.127719756949624,-49.14293088352972,121.21805693466254,11.005192452767677,16.8807585701814,72.03513239267079,244.7263801387815,1.3036620261121377,10.662394379948449,36.254678706761965,0.31655072863663397,35.79710837705416,35.060673273651396,-0.0026456839388113293
-34.398135955756345,18.182496720710063,-54.393001578296406,144.8448049611839,-24.12200183999831,59.78999788110851,-71.90654903126193,106.02860157714257,-18.90176782843378,77.0967179954561,-9.243352607390705,95.01056347656352,22.793516254194166,47.14548519562596,71.3936197750987,492.82522705530033,0.6354346550816125,21.129319760236246,35.01588325543031,0.16951489552435034,35.21285811931918,36.280448053368836,-0.004695952646365491
-34.40054796637973,18.34045098534338,-21.48240386069864,121.25960221746917,16.252228435398195,92.18742350231169,-45.73039168417515,109.3510752061481,-17.481667797325294,49.379559636439076,-75.07077708511251,130.71908852815767,42.71077886262563,16.160146601037763,61.47547789418131,121.02763575575021,1.752953743383857,9.359160725124786,35.81996809206836,0.17460478730633044,34.01839410323326,35.093122718742,-0.005120207132418329
-44.19163878318005,30.42422429595377,-80.03262178416402,45.6920653760056,-18.828892391058904,8.84925020519195,-85.90757750252374,115.69055200289186,22.96061783380641,52.27328293819941,-58.961707696437024,120.55081153486717,81.80147659224932,25.939531087168305,84.38257335919587,336.0677737029393,0.9811700974576038,22.273443452561647,36.13444440040243,0.3629778394351197,34.202943085732066,35.31349924539817,0.009460211095048911
36.61761457749351,52.475643163223786,-48.57655615863884,14.65081710095758,2.0068021177810778,19.59828624191452,-19.78030192459603,11.106697760113555,13.755747135521311,42.75410183585496,-24.444886145695136,27.985508832905374,86.07305832563435,35.15094794475889,80.10716092915446,380.8098076643588,0.7797777655997813,14.668383657513434,35.610401623198925,0.44855512997628855,35.32700353821611,36.36622851279506,-0.0021380455066647916
10.111501174320878,43.194501864211574,-40.75854311379575,102.63495397682354,4.671027934327967,4.522728891053807,-92.54493563202291,53.76985928164089,38.72127425763266,2.541912674409519,-77.12018345083776,133.88384977349668,0.6952130531190703,18.1814801189647,62.05915004999957,118.81877199619983,0.5611627123321459,28.418249718418362,35.55930115671201,0.44354321213255865,34.010123167692434,36.124082247618034,0.007840931103542266
20.807257779604555,29.122914019804192,-95.35495872800023,66.0228740609402,-31.514554447447296,32.53303307632643,-1.311306339948274,17.380358928769457,-2.778507483805072,10.789142699330444,-92.3020090171207,80.9013362873476,51.07473025775657,48.589104136048036,71.14585856946445,364.10817430592977,1.3863394147823627,8.438023603649832,34.9837045818009,0.38993777292881193,34.321616102834994,36.62305852623545,0.0026227725199452576
